submission_id,question,startDate,experiment_id,listening_foreign,optionRight,writing_native,id,listening_time,reading_native,speaking_time,button_under,reading_time,type,reading_foreign,endTime,optionLeft,foreign_language,age,response,comments,education,QUD,listening_native,speaking_native,RT,speaking_foreign,native_language,language,gender,trial_number,startTime,timeSpent,foreign_dominance,learning_time,writing_foreign,trial_name
430,"<b>Image</b> of his/her: Characteristic poses of head, body, etc.",Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,8,3,7,2,I don't understand the sentence.,4,visual,5,1562583020293,no image,English,22,3,,Graduated High School (Abitur),"Think of some relative or friend whom you frequently <b>see</b>, carefully considering the <b>visual image</b> that comes to your imagination. Rate how vividly you can imagine each of the following:",6,7,4116,5,German,English,other,28,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
430,<b>Feeling</b> of: Drowsiness,Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,40,3,7,2,I don't understand the sentence.,4,organic,5,1562583020293,no image,English,22,5,,Graduated High School (Abitur),"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",6,7,1833,5,German,English,other,29,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
430,<b>Movement</b> of: Jumping across a stream,Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,23,3,7,2,I don't understand the sentence.,4,motor,5,1562583020293,no image,English,22,6,,Graduated High School (Abitur),"Think of <b>performing</b> each of the following <b>acts</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act. Rate how vividly you can imagine the following:",6,7,2961,5,German,English,other,30,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
430,<b>Feeling</b> of: The prick of a pin,Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,20,3,7,2,I don't understand the sentence.,4,tactile,5,1562583020293,no image,English,22,2,,Graduated High School (Abitur),"Think of the <b>'feeling' or touching</b> each of the following, carefully considering the <b>tactile image</b> that comes into your mind. Rate how vividly you can imagine the following:",6,7,3479,5,German,English,other,31,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
430,<b>Feeling</b> of: Fatigue,Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,37,3,7,2,I don't understand the sentence.,4,organic,5,1562583020293,no image,English,22,0,,Graduated High School (Abitur),"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",6,7,4240,5,German,English,other,32,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
430,<b>Feeling</b> of: Hunger,Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,38,3,7,2,I don't understand the sentence.,4,organic,5,1562583020293,no image,English,22,5,,Graduated High School (Abitur),"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",6,7,1491,5,German,English,other,33,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
430,<b>Sound</b> of: Escaping steam,Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,15,3,7,2,I don't understand the sentence.,4,auditory,5,1562583020293,no image,English,22,2,,Graduated High School (Abitur),"Think of each of the following <b>sounds</b>, carefully considering the <b>auditory image</b>, that comes to your imagination. Rate how vividly you can imagine each of the following:",6,7,2789,5,German,English,other,34,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
430,<b>Movement</b> of: Kicking something out of your way,Mon Jul 08 2019 12:36:55 GMT+0200 (Mitteleuropäische Sommerzeit),72,5,perfectly clear,7,26,3,7,2,I don't understand the sentence.,4,motor,5,1562583020293,no image,English,22,6,,Graduated High School (Abitur),"Think of <b>performing</b> each of the following <b>acts</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act. Rate how vividly you can imagine the following:",6,7,4201,5,German,English,other,35,1562582215472,13.413683333333333,no,5,6,ratingScaleTask
429,<b>Movement</b>: Sitting down on a chair,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,3,3,7,3,I don't understand the sentence.,1,motor,7,1562582427396,no image,None,,4,,,"Think of <b>performing the following act</b>, carefully considering the image that <b>forms in your mind of your body part(s) moving</b>. Rate how vividly you can imagine this:",7,7,6091,7,None,English,,1,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTrial_eng
429,<b>Sensation of</b>: The feeling you had when hearing the school bell ringing,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,6,3,7,3,I don't understand the sentence.,1,organic,7,1562582427396,no image,None,,5,,,"Think of the following <b>sensation</b>, carefully considering the <b>image that comes to your imagination</b>. Rate how vividly you can imagine this:",7,7,1706,7,None,English,,2,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTrial_eng
429,<b>smell</b> of: fresh brewed coffee,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,5,3,7,3,I don't understand the sentence.,1,olfactory,7,1562582427396,no image,None,,6,,,"Think of <b>smelling</b> the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine this:",7,7,1156,7,None,English,,3,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTrial_eng
429,<b>sound</b> of: Rain falling on the street,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,1,3,7,3,I don't understand the sentence.,1,auditory,7,1562582427396,no image,None,,4,,,"Think of the following <b>sound</b>, carefully considering the <b>auditory</b> image that comes to your imagination. Rate how vividly you can imagine this:",7,7,1557,7,None,English,,4,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTrial_eng
429,<b>Taste of</b>: Strawberrys,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,4,3,7,3,I don't understand the sentence.,1,gustatory,7,1562582427396,no image,None,,7,,,"Think of <b>tasting</b> the following, carefully considering the <b>gustatory image</b> that is produced. Rate how vividly you can imagine this:",7,7,1143,7,None,English,,5,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTrial_eng
429,<b>'feeling'</b> of: The The tickle of a fly on your skin,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,2,3,7,3,I don't understand the sentence.,1,tactile,7,1562582427396,no image,None,,4,,,"Think of the following <b>'feeling'</b> or <b>touching the following</b>, carefully considering the <b>tactile image</b> that comes to your imagination. Rate how vividly you can imagine this:",7,7,1026,7,None,English,,6,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTrial_eng
429,<b>image</b> of: A ball bouncing up and down,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,0,3,7,3,I don't understand the sentence.,1,visual,7,1562582427396,no image,None,,5,,,"Think of the following <b>image</b>, carefully considering the <b>visual image</b> that comes to your imagination. Rate how vividly you can imagine this:",7,7,761,7,None,English,,7,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTrial_eng
429,<b>Taste</b> of: Salt,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,27,3,7,3,I don't understand the sentence.,1,taste,7,1562582427396,no image,None,,6,,,"Think of <b>tasting</b> each of the following, carefully considering the <b>gustatory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,9454,7,None,English,,1,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Smell</b> of: Roasting beef,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,34,3,7,3,I don't understand the sentence.,1,olfaction,7,1562582427396,no image,None,,5,,,"Think of <b>smelling</b> each of the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,2949,7,None,English,,2,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: Linen,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,18,3,7,3,I don't understand the sentence.,1,tactile,7,1562582427396,no image,None,,5,,,"Think of the <b>'feeling' or touching</b> each of the following, carefully considering the <b>tactile image</b> that comes into your mind. Rate how vividly you can imagine the following:",7,7,6237,7,None,English,,3,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: The warmth of a tepid bath,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,21,3,7,3,I don't understand the sentence.,1,tactile,7,1562582427396,no image,None,,5,,,"Think of the <b>'feeling' or touching</b> each of the following, carefully considering the <b>tactile image</b> that comes into your mind. Rate how vividly you can imagine the following:",7,7,5135,7,None,English,,4,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Movement</b> of: Reaching up to a high shelf,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,25,3,7,3,I don't understand the sentence.,1,motor,7,1562582427396,no image,None,,5,,,"Think of <b>performing</b> each of the following <b>acts</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act. Rate how vividly you can imagine the following:",7,7,3181,7,None,English,,5,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,"<b>Image</b> of his/her: Exact contour of face, head, shoulders and body",Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,7,3,7,3,I don't understand the sentence.,1,visual,7,1562582427396,no image,None,,6,,,"Think of some relative or friend whom you frequently <b>see<b/>, carefully considering the <b>visual image<b/> that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,15833,7,None,English,,6,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Smell</b> of: New leather,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,36,3,7,3,I don't understand the sentence.,1,olfaction,7,1562582427396,no image,None,,4,,,"Think of <b>smelling</b> each of the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,1764,7,None,English,,7,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Sound</b> of: The clapping of hands in applause,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,16,3,7,3,I don't understand the sentence.,1,auditory,7,1562582427396,no image,None,,7,,,"Think of each of the following <b>sounds</b>, carefully considering the <b>auditory image</b>, that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,1729,7,None,English,,8,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,"<b>Image</b> of his/her: Characteristic poses of head, body, etc.",Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,8,3,7,3,I don't understand the sentence.,1,visual,7,1562582427396,no image,None,,5,,,"Think of some relative or friend whom you frequently <b>see</b>, carefully considering the <b>visual image</b> that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,3383,7,None,English,,9,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Image</b> of: The different colors worn in their usual clothes,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,10,3,7,3,I don't understand the sentence.,1,visual,7,1562582427396,no image,None,,5,,,"Think of some relative or friend whom you frequently <b>see</b>, carefully considering the <b>visual image</b> that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,1742,7,None,English,,10,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Smell</b> of: Fresh paint,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,35,3,7,3,I don't understand the sentence.,1,olfaction,7,1562582427396,no image,None,,5,,,"Think of <b>smelling</b> each of the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,1352,7,None,English,,11,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: Hunger,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,38,3,7,3,I don't understand the sentence.,1,organic,7,1562582427396,no image,None,,6,,,"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",7,7,8459,7,None,English,,12,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Sound</b> of: The meowing of a cat,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,14,3,7,3,I don't understand the sentence.,1,auditory,7,1562582427396,no image,None,,6,,,"Think of each of the following <b>sounds</b>, carefully considering the <b>auditory image</b>, that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,1730,7,None,English,,13,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Movement</b> of: Running upstairs,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,22,3,7,3,I don't understand the sentence.,1,motor,7,1562582427396,no image,None,,6,,,"Think of <b>performing</b> each of the following <b>acts</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act. Rate how vividly you can imagine the following:",7,7,6768,7,None,English,,14,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Image</b> of: The sun as it is sinking below the horizon,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,11,3,7,3,I don't understand the sentence.,1,visual,7,1562582427396,no image,None,,6,,,"Think of the following <b>image</b>, carefully considering the <b>visual image</b> that comes to your imagination. Rate how vividly you can imagine the following:",7,7,10919,7,None,English,,15,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Taste</b> of: Oranges,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,29,3,7,3,I don't understand the sentence.,1,taste,7,1562582427396,no image,None,,6,,,"Think of <b>tasting</b> each of the following, carefully considering the <b>gustatory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,1132,7,None,English,,16,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Taste</b> of: Jelly,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,30,3,7,3,I don't understand the sentence.,1,taste,7,1562582427396,no image,None,,6,,,"Think of <b>tasting</b> each of the following, carefully considering the <b>gustatory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,805,7,None,English,,17,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: Fur,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,19,3,7,3,I don't understand the sentence.,1,tactile,7,1562582427396,no image,None,,6,,,"Think of the <b>'feeling' or touching</b> each of the following, carefully considering the <b>tactile image</b> that comes into your mind. Rate how vividly you can imagine the following:",7,7,728,7,None,English,,18,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: Drowsiness,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,40,3,7,3,I don't understand the sentence.,1,organic,7,1562582427396,no image,None,,6,,,"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",7,7,1689,7,None,English,,19,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: Feeling sick after eating a lot,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,41,3,7,3,I don't understand the sentence.,1,organic,7,1562582427396,no image,None,,6,,,"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",7,7,963,7,None,English,,20,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: A sore throat,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,39,3,7,3,I don't understand the sentence.,1,organic,7,1562582427396,no image,None,,6,,,"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",7,7,690,7,None,English,,21,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Smell</b> of: Cooking cabbage,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,33,3,7,3,I don't understand the sentence.,1,olfaction,7,1562582427396,no image,None,,6,,,"Think of <b>smelling</b> each of the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,673,7,None,English,,22,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Sound</b> of: The horn of an automobile,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,13,3,7,3,I don't understand the sentence.,1,auditory,7,1562582427396,no image,None,,6,,,"Think of each of the following <b>sounds</b>, carefully considering the <b>auditory image</b>, that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,783,7,None,English,,23,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Taste</b> of: Your favorite soup,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,31,3,7,3,I don't understand the sentence.,1,taste,7,1562582427396,no image,None,,6,,,"Think of <b>tasting</b> each of the following, carefully considering the <b>gustatory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,1287,7,None,English,,24,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Smell</b> of: A badly ventilated room,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,32,3,7,3,I don't understand the sentence.,1,olfaction,7,1562582427396,no image,None,,6,,,"Think of <b>smelling</b> each of the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,840,7,None,English,,25,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Movement</b> of: Kicking something out of your way,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,26,3,7,3,I don't understand the sentence.,1,motor,7,1562582427396,no image,None,,6,,,"Think of <b>performing</b> each of the following <b>acts</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act. Rate how vividly you can imagine the following:",7,7,2704,7,None,English,,26,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: Sand,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,17,3,7,3,I don't understand the sentence.,1,tactile,7,1562582427396,no image,None,,6,,,"Think of the <b>'feeling' or touching</b> each of the following, carefully considering the <b>tactile image</b> that comes into your mind. Rate how vividly you can imagine the following:",7,7,1556,7,None,English,,27,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: The prick of a pin,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,20,3,7,3,I don't understand the sentence.,1,tactile,7,1562582427396,no image,None,,6,,,"Think of the <b>'feeling' or touching</b> each of the following, carefully considering the <b>tactile image</b> that comes into your mind. Rate how vividly you can imagine the following:",7,7,1675,7,None,English,,28,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Sound</b> of: The whistle of a locomotiv,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,12,3,7,3,I don't understand the sentence.,1,auditory,7,1562582427396,no image,None,,5,,,"Think of each of the following <b>sounds</b>, carefully considering the <b>auditory image</b>, that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,3810,7,None,English,,29,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Sound</b> of: Escaping steam,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,15,3,7,3,I don't understand the sentence.,1,auditory,7,1562582427396,no image,None,,5,,,"Think of each of the following <b>sounds</b>, carefully considering the <b>auditory image</b>, that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,3001,7,None,English,,30,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Movement</b> of: Jumping across a stream,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,23,3,7,3,I don't understand the sentence.,1,motor,7,1562582427396,no image,None,,5,,,"Think of <b>performing</b> each of the following <b>acts</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act. Rate how vividly you can imagine the following:",7,7,1519,7,None,English,,31,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Feeling</b> of: Fatigue,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,37,3,7,3,I don't understand the sentence.,1,organic,7,1562582427396,no image,None,,4,,,"Think of each of the following <b>sensations</b>, carefully considering the image that comes to your mind. Rate how vividly you can imagine each of the following: ",7,7,1580,7,None,English,,32,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Movement</b> of: Drawing a circle on paper,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,24,3,7,3,I don't understand the sentence.,1,motor,7,1562582427396,no image,None,,7,,,"Think of <b>performing</b> each of the following <b>acts</b>, carefully considering the image that forms in your mind of your <b>arms, legs, lips, etc.</b> performing this act. Rate how vividly you can imagine the following:",7,7,2332,7,None,English,,33,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,"<b>Image</b> of his/her: The precise gait, length of step, etc.in walking",Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,9,3,7,3,I don't understand the sentence.,1,visual,7,1562582427396,no image,None,,3,,,"Think of some relative or friend whom you frequently <b>see</b>, carefully considering the <b>visual image</b> that comes to your imagination. Rate how vividly you can imagine each of the following:",7,7,2516,7,None,English,,34,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
429,<b>Taste</b> of: Granulated (white) sugar,Mon Jul 08 2019 12:36:31 GMT+0200 (Mitteleuropäische Sommerzeit),72,7,perfectly clear,5,28,3,7,3,I don't understand the sentence.,1,taste,7,1562582427396,no image,None,,3,,,"Think of <b>tasting</b> each of the following, carefully considering the <b>gustatory image</b> that is produced. Rate how vividly you can imagine the following:",7,7,1950,7,None,English,,35,1562582191259,3.9356166666666668,yes,6,7,ratingScaleTask
428,<b>Taste of</b>: Strawberrys,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,4,4,7,5,I don't understand the sentence.,5,gustatory,6,1562580236977,no image,English,23,5,,Graduated High School (Abitur),"Think of <b>tasting</b> the following, carefully considering the <b>gustatory image</b> that is produced. Rate how vividly you can imagine this:",7,6,5065,5,German,English,female,1,1562579858364,6.310216666666666,no,5,5,ratingScaleTrial_eng
428,<b>'feeling'</b> of: The The tickle of a fly on your skin,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,2,4,7,5,I don't understand the sentence.,5,tactile,6,1562580236977,no image,English,23,2,,Graduated High School (Abitur),"Think of the following <b>'feeling'</b> or <b>touching the following</b>, carefully considering the <b>tactile image</b> that comes to your imagination. Rate how vividly you can imagine this:",7,6,5216,5,German,English,female,2,1562579858364,6.310216666666666,no,5,5,ratingScaleTrial_eng
428,<b>image</b> of: A ball bouncing up and down,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,0,4,7,5,I don't understand the sentence.,5,visual,6,1562580236977,no image,English,23,7,,Graduated High School (Abitur),"Think of the following <b>image</b>, carefully considering the <b>visual image</b> that comes to your imagination. Rate how vividly you can imagine this:",7,6,5373,5,German,English,female,3,1562579858364,6.310216666666666,no,5,5,ratingScaleTrial_eng
428,<b>smell</b> of: fresh brewed coffee,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,5,4,7,5,I don't understand the sentence.,5,olfactory,6,1562580236977,no image,English,23,6,,Graduated High School (Abitur),"Think of <b>smelling</b> the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine this:",7,6,5160,5,German,English,female,4,1562579858364,6.310216666666666,no,5,5,ratingScaleTrial_eng
428,<b>Sensation of</b>: The feeling you had when hearing the school bell ringing,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,6,4,7,5,I don't understand the sentence.,5,organic,6,1562580236977,no image,English,23,1,,Graduated High School (Abitur),"Think of the following <b>sensation</b>, carefully considering the <b>image that comes to your imagination</b>. Rate how vividly you can imagine this:",7,6,5227,5,German,English,female,5,1562579858364,6.310216666666666,no,5,5,ratingScaleTrial_eng
428,<b>sound</b> of: Rain falling on the street,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,1,4,7,5,I don't understand the sentence.,5,auditory,6,1562580236977,no image,English,23,4,,Graduated High School (Abitur),"Think of the following <b>sound</b>, carefully considering the <b>auditory</b> image that comes to your imagination. Rate how vividly you can imagine this:",7,6,2898,5,German,English,female,6,1562579858364,6.310216666666666,no,5,5,ratingScaleTrial_eng
428,<b>Movement</b>: Sitting down on a chair,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,3,4,7,5,I don't understand the sentence.,5,motor,6,1562580236977,no image,English,23,4,,Graduated High School (Abitur),"Think of <b>performing the following act</b>, carefully considering the image that <b>forms in your mind of your body part(s) moving</b>. Rate how vividly you can imagine this:",7,6,4206,5,German,English,female,7,1562579858364,6.310216666666666,no,5,5,ratingScaleTrial_eng
428,<b>Smell</b> of: Cooking cabbage,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,33,4,7,5,I don't understand the sentence.,5,olfaction,6,1562580236977,no image,English,23,1,,Graduated High School (Abitur),"Think of <b>smelling</b> each of the following, carefully considering the <b>olfactory image</b> that is produced. Rate how vividly you can imagine the following:",7,6,3846,5,German,English,female,1,1562579858364,6.310216666666666,no,5,5,ratingScaleTask
428,<b>Sound</b> of: The whistle of a locomotiv,Mon Jul 08 2019 11:57:38 GMT+0200 (CEST),72,6,perfectly clear,7,12,4,7,5,I don't understand the sentence.,5,auditory,6,1562580236977,no image,English,23,3,,Graduated High School (Abitur),"Think of each of the following <b>sounds</b>, carefully considering the <b>auditory image</b>, that comes to your imagination. Rate how vividly you can imagine each of the following:",7,6,8306,5,German,English,female,2,1562579858364,6.310216666666666,no,5,5,ratingScaleTask
