submission_id,question,startDate,experiment_id,listening_foreign,optionRight,writing_native,id,listening_time,reading_native,speaking_time,button_under,reading_time,type,reading_foreign,endTime,optionLeft,foreign_language,age,response,comments,education,QUD,listening_native,speaking_native,RT,speaking_foreign,native_language,language,gender,trial_number,startTime,timeSpent,foreign_dominance,learning_time,writing_foreign,trial_name
694,"<b>Bild</b> von: Den verschiedenen Farben, mit denen sich die Person häufig kleidet",Sun Jul 14 2019 15:37:46 GMT+0100 (British Summer Time),72,5,eine perfekt klare Vorstellung,7,10,1,7,1,Ich verstehe den Satz nicht nicht.,3,visual,6,1563115717301,keine Vorstellung,English,23,7,"Kleiner Typfehler, man schreibt ""vage"" statt ""wage""",Abitur,"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,10274,5,German,German,weiblich,29,1563115066447,10.847566666666667,no,3,5,ratingScaleTask
694,<b>Geruch</b> von: Neuem Leder,Sun Jul 14 2019 15:37:46 GMT+0100 (British Summer Time),72,5,eine perfekt klare Vorstellung,7,36,1,7,1,Ich verstehe den Satz nicht nicht.,3,olfactory,6,1563115717301,keine Vorstellung,English,23,2,"Kleiner Typfehler, man schreibt ""vage"" statt ""wage""",Abitur,"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",6,6,2671,5,German,German,weiblich,30,1563115066447,10.847566666666667,no,3,5,ratingScaleTask
694,<b>Klang</b>: des Klatschens von Händen beim Applaudieren,Sun Jul 14 2019 15:37:46 GMT+0100 (British Summer Time),72,5,eine perfekt klare Vorstellung,7,16,1,7,1,Ich verstehe den Satz nicht nicht.,3,auditory,6,1563115717301,keine Vorstellung,English,23,7,"Kleiner Typfehler, man schreibt ""vage"" statt ""wage""",Abitur,"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,8103,5,German,German,weiblich,31,1563115066447,10.847566666666667,no,3,5,ratingScaleTask
694,<b>Gefühl</b> von: Der Wärme eines lauwarmen Bades,Sun Jul 14 2019 15:37:46 GMT+0100 (British Summer Time),72,5,eine perfekt klare Vorstellung,7,21,1,7,1,Ich verstehe den Satz nicht nicht.,3,tactile,6,1563115717301,keine Vorstellung,English,23,3,"Kleiner Typfehler, man schreibt ""vage"" statt ""wage""",Abitur,"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,4215,5,German,German,weiblich,32,1563115066447,10.847566666666667,no,3,5,ratingScaleTask
694,<b>Bewegung</b>: Zu einem hohen Regal hoch greifen,Sun Jul 14 2019 15:37:46 GMT+0100 (British Summer Time),72,5,eine perfekt klare Vorstellung,7,25,1,7,1,Ich verstehe den Satz nicht nicht.,3,motor,6,1563115717301,keine Vorstellung,English,23,5,"Kleiner Typfehler, man schreibt ""vage"" statt ""wage""",Abitur,"Stellen Sie sich vor, das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich Ihre <b>Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,4806,5,German,German,weiblich,33,1563115066447,10.847566666666667,no,3,5,ratingScaleTask
694,<b>Gefühl</b> von: Ermüdung,Sun Jul 14 2019 15:37:46 GMT+0100 (British Summer Time),72,5,eine perfekt klare Vorstellung,7,37,1,7,1,Ich verstehe den Satz nicht nicht.,3,organic,6,1563115717301,keine Vorstellung,English,23,6,"Kleiner Typfehler, man schreibt ""vage"" statt ""wage""",Abitur,"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",6,6,2560,5,German,German,weiblich,34,1563115066447,10.847566666666667,no,3,5,ratingScaleTask
694,"<b>Bild</b> von: Seinem/Ihrem Gang, wie er/sie läuft, wie lang seine/ihre Schritte sind, etc.",Sun Jul 14 2019 15:37:46 GMT+0100 (British Summer Time),72,5,eine perfekt klare Vorstellung,7,9,1,7,1,Ich verstehe den Satz nicht nicht.,3,visual,6,1563115717301,keine Vorstellung,English,23,7,"Kleiner Typfehler, man schreibt ""vage"" statt ""wage""",Abitur,"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",6,6,10179,5,German,German,weiblich,35,1563115066447,10.847566666666667,no,3,5,ratingScaleTask
597,"<b>Gefühl</b>: das Sie hatten, wenn die Schulklingel läutete",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,6,5,7,3,Ich verstehe den Satz nicht nicht.,4,organic,6,1563010557773,keine Vorstellung,English,23,3,,Abitur,"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie genau die <b>Vorstellung, welche in Ihre Gedanken dazu entsteht</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,16140,6,German,German,weiblich,1,1563010115245,7.375466666666667,no,6,5,ratingScaleTrial_ger
597,<b>Geruch</b> von: frisch gebrühtem Kaffee,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,5,5,7,3,Ich verstehe den Satz nicht nicht.,4,olfactory,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,7929,6,German,German,weiblich,2,1563010115245,7.375466666666667,no,6,5,ratingScaleTrial_ger
597,"<b>Bild</b>: Eines Balls, der auf und ab hüpft",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,0,5,7,3,Ich verstehe den Satz nicht nicht.,4,visual,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich das folgende <b>Bild</b> vor und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,5928,6,German,German,weiblich,3,1563010115245,7.375466666666667,no,6,5,ratingScaleTrial_ger
597,<b>Bewegung</b>: Das Hinsetzen auf einen Stuhl,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,3,5,7,3,Ich verstehe den Satz nicht nicht.,4,motor,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich vor, das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich Ihre <b>Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,4938,6,German,German,weiblich,4,1563010115245,7.375466666666667,no,6,5,ratingScaleTrial_ger
597,<b>Geschmack</b> von: Erdbeeren,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,4,5,7,3,Ich verstehe den Satz nicht nicht.,4,gustatory,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,2492,6,German,German,weiblich,5,1563010115245,7.375466666666667,no,6,5,ratingScaleTrial_ger
597,<b>Gefühl</b>: Das Kitzeln einer Fliege auf der Haut,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,2,5,7,3,Ich verstehe den Satz nicht nicht.,4,tactile,6,1563010557773,keine Vorstellung,English,23,6,,Abitur,"Stellen Sie sich das <b>Gefühl</b> oder die <b>Berührung</b> des Folgenden vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,4592,6,German,German,weiblich,6,1563010115245,7.375466666666667,no,6,5,ratingScaleTrial_ger
597,<b>Klang / Geräusch</b> von: Auf die Straße fallender Regen,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,1,5,7,3,Ich verstehe den Satz nicht nicht.,4,auditory,6,1563010557773,keine Vorstellung,English,23,5,,Abitur,"Stellen Sie sich den folgenden <b>Klang</b> bzw. das folgende <b>Geräusch</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,11249,6,German,German,weiblich,7,1563010115245,7.375466666666667,no,6,5,ratingScaleTrial_ger
597,<b>Klang</b> von: Entweichendem Dampf,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,15,5,7,3,Ich verstehe den Satz nicht nicht.,4,auditory,6,1563010557773,keine Vorstellung,English,23,5,,Abitur,"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,7182,6,German,German,weiblich,1,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geruch</b> von: Frischer Farbe,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,35,5,7,3,Ich verstehe den Satz nicht nicht.,4,olfactory,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,3928,6,German,German,weiblich,2,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b> von: Leinen,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,18,5,7,3,Ich verstehe den Satz nicht nicht.,4,tactile,6,1563010557773,keine Vorstellung,English,23,4,,Abitur,"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,3902,6,German,German,weiblich,3,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b> von: Fell,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,19,5,7,3,Ich verstehe den Satz nicht nicht.,4,tactile,6,1563010557773,keine Vorstellung,English,23,6,,Abitur,"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,2797,6,German,German,weiblich,4,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Bewegung</b>: Zu einem hohen Regal hoch greifen,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,25,5,7,3,Ich verstehe den Satz nicht nicht.,4,motor,6,1563010557773,keine Vorstellung,English,23,5,,Abitur,"Stellen Sie sich vor, das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich Ihre <b>Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,5661,6,German,German,weiblich,5,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Klang</b>: des Klatschens von Händen beim Applaudieren,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,16,5,7,3,Ich verstehe den Satz nicht nicht.,4,auditory,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,5325,6,German,German,weiblich,6,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b> von: Hunger,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,38,5,7,3,Ich verstehe den Satz nicht nicht.,4,organic,6,1563010557773,keine Vorstellung,English,23,6,,Abitur,"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",7,7,3783,6,German,German,weiblich,7,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Bewegung</b>: Über einen (kleinen) Bach springen,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,23,5,7,3,Ich verstehe den Satz nicht nicht.,4,motor,6,1563010557773,keine Vorstellung,English,23,4,,Abitur,"Stellen Sie sich, vor das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich <b>Ihre Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,7489,6,German,German,weiblich,8,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geruch</b>: bei dem Kochen von Kohl.,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,33,5,7,3,Ich verstehe den Satz nicht nicht.,4,olfactory,6,1563010557773,keine Vorstellung,English,23,3,,Abitur,"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,8952,6,German,German,weiblich,9,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geschmack</b> von: Marmelade,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,30,5,7,3,Ich verstehe den Satz nicht nicht.,4,gustatory,6,1563010557773,keine Vorstellung,English,23,6,,Abitur,"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,2857,6,German,German,weiblich,10,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geschmack</b> von: (weißem) Zucker,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,28,5,7,3,Ich verstehe den Satz nicht nicht.,4,gustatory,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,3389,6,German,German,weiblich,11,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Klang</b>: Eines hupenden Autos,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,13,5,7,3,Ich verstehe den Satz nicht nicht.,4,auditory,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich den folgenden <b>Klang</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,2819,6,German,German,weiblich,12,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,"<b>Aussehen</b> von seiner/ihrer: Genauen Kontur des Gesichtes, Kopf, Schultern und Körper",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,7,5,7,3,Ich verstehe den Satz nicht nicht.,4,visual,6,1563010557773,keine Vorstellung,English,23,4,,Abitur,"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,15160,6,German,German,weiblich,13,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,"<b>Geruch</b> von: Rindfleisch, das angebraten wird",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,34,5,7,3,Ich verstehe den Satz nicht nicht.,4,olfactory,6,1563010557773,keine Vorstellung,English,23,3,,Abitur,"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können",7,7,3630,6,German,German,weiblich,14,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b>: Eines schmerzend trockenen Halses,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,39,5,7,3,Ich verstehe den Satz nicht nicht.,4,organic,6,1563010557773,keine Vorstellung,English,23,4,,Abitur,"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",7,7,3825,6,German,German,weiblich,15,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,"<b>Bild</b> von: Seinem/Ihrem Gang, wie er/sie läuft, wie lang seine/ihre Schritte sind, etc.",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,9,5,7,3,Ich verstehe den Satz nicht nicht.,4,visual,6,1563010557773,keine Vorstellung,English,23,4,,Abitur,"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,14963,6,German,German,weiblich,16,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b> von: Sand,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,17,5,7,3,Ich verstehe den Satz nicht nicht.,4,tactile,6,1563010557773,keine Vorstellung,English,23,6,,Abitur,"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,2849,6,German,German,weiblich,17,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,"<b>Gefühl</b> von: Das Unwohlsein, nachdem man zu viel gegessen hat.",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,41,5,7,3,Ich verstehe den Satz nicht nicht.,4,organic,6,1563010557773,keine Vorstellung,English,23,4,,Abitur,"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",7,7,5593,6,German,German,weiblich,18,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geräusch</b>: Des Pfeifens einer Lokomotive,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,12,5,7,3,Ich verstehe den Satz nicht nicht.,4,auditory,6,1563010557773,keine Vorstellung,English,23,5,,Abitur,"Stellen Sie sich das folgende <b>Geräusch</b> vor und betrachten Sie sorgfältig die entstehende <b>auditive Impression</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes Geräusch vorstellen können:",7,7,3727,6,German,German,weiblich,19,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b> von: Ermüdung,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,37,5,7,3,Ich verstehe den Satz nicht nicht.,4,organic,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",7,7,2930,6,German,German,weiblich,20,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geruch</b> von: Neuem Leder,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,36,5,7,3,Ich verstehe den Satz nicht nicht.,4,olfactory,6,1563010557773,keine Vorstellung,English,23,5,,Abitur,"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>Geruchsvorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,6581,6,German,German,weiblich,21,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,"<b>Bild</b> von: Den verschiedenen Farben, mit denen sich die Person häufig kleidet",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,10,5,7,3,Ich verstehe den Satz nicht nicht.,4,visual,6,1563010557773,keine Vorstellung,English,23,3,,Abitur,"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,13670,6,German,German,weiblich,22,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geruch</b> von: Einem schlecht belüftetem Raum,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,32,5,7,3,Ich verstehe den Satz nicht nicht.,4,olfactory,6,1563010557773,keine Vorstellung,English,23,3,,Abitur,"Stellen Sie sich den folgenden <b>Geruch</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,6721,6,German,German,weiblich,23,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,"<b>Bild</b> von seinen/ihren: Charakteristischen Haltungen von Kopf, Körper, etc.",Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,8,5,7,3,Ich verstehe den Satz nicht nicht.,4,visual,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Denken Sie an eine*n Verwandte*n oder eine*n Freund*in, den/die Sie regelmäßig <b>sehen</b>, und betrachten Sie sorgfältig die entstehende <b>visuelle Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,9915,6,German,German,weiblich,24,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Bewegung</b>: Eine Treppe hoch rennen,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,22,5,7,3,Ich verstehe den Satz nicht nicht.,4,motor,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich vor, das Folgende <b>zu tun</b> und betrachten Sie sorgfältig die entstehende Vorstellung, wie sich Ihre <b>Körperteile bewegen und anfühlen</b>, um das Beschriebene <b>auszuführen</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,6935,6,German,German,weiblich,25,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geschmack</b> von: Orangen,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,29,5,7,3,Ich verstehe den Satz nicht nicht.,4,gustatory,6,1563010557773,keine Vorstellung,English,23,7,,Abitur,"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,3337,6,German,German,weiblich,26,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b> von: Der Wärme eines lauwarmen Bades,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,21,5,7,3,Ich verstehe den Satz nicht nicht.,4,tactile,6,1563010557773,keine Vorstellung,English,23,5,,Abitur,"Stellen Sie sich das <b>Gefühl</b> des Folgenden <b>auf der Haut</b> vor und betrachten Sie sorgfältig die entstehende <b>taktile (fühlbare) Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich Folgendes vorstellen können:",7,7,8027,6,German,German,weiblich,27,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Geschmack</b> von: Deiner Lieblings-Suppe,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,31,5,7,3,Ich verstehe den Satz nicht nicht.,4,gustatory,6,1563010557773,keine Vorstellung,English,23,2,,Abitur,"Stellen Sie sich den folgenden <b>Geschmack</b> vor und betrachten Sie sorgfältig die entstehende <b>geschmackliche Vorstellung</b>.<br />Bewerten Sie, wie lebhaft Sie sich den Folgenden vorstellen können:",7,7,5735,6,German,German,weiblich,28,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
597,<b>Gefühl</b> von: Schläfrigkeit,Sat Jul 13 2019 19:28:35 GMT+1000 (Ostaustralische Normalzeit),72,6,eine perfekt klare Vorstellung,7,40,5,7,3,Ich verstehe den Satz nicht nicht.,4,organic,6,1563010557773,keine Vorstellung,English,23,3,,Abitur,"Stellen Sie sich das folgende <b>Gefühl</b> vor und begutachten Sie die genaue <b>Impression dieses Gefühles</b>, welches in Ihre Gedanken dazu kommt.<br />Bewerten Sie, wie lebhaft Sie sich das Folgende vorstellen können:",7,7,4650,6,German,German,weiblich,29,1563010115245,7.375466666666667,no,6,5,ratingScaleTask
